Feedback id,Feedback 1,Feedback 2,URL
3248953,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136
3248952,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136
3242307,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3242304,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3235452,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=3
3232823,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=160
3232822,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=160
3232660,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3232651,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=151
3230677,,"{""description"":""My issue not solve . Shopee use more than 6 day view my case""}",https://seller.shopee.sg/edu/courseDetail/73?lessonId=4
3229975,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3226817,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3224285,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3224271,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3224232,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3224199,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3220965,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3220314,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3219909,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3219700,,"{""description"":""Clear information""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3216925,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/131?lessonId=201
3213326,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3213309,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3212874,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3212722,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3212593,,"{""description"":""thank you\n""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3210418,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/131?lessonId=123
3210417,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/131?lessonId=123
3209144,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=93
3209143,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=93
3209031,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3207374,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3207024,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3207021,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3206947,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3206758,There were broken links.|I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3206023,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3205996,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3204344,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3201279,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3201186,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339
3194824,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3194823,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3194430,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3194429,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3194239,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=151
3193693,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3191668,,"{""description"":""ok\n""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=1923
3191546,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3191420,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3191417,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3191407,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3191379,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3190419,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=3
3189199,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3188945,,"{""description"":""OK、\n\n""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=3
3188822,The lessons were too difficult.,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=151
3188817,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3188259,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3186885,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/514?lessonId=1046
3186650,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/131?lessonId=201
3182602,,"{""description"":""very difficult to view the notes.""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=151
3181806,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3179310,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=200
3179309,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=200
3179298,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3176616,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3176614,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3176608,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3176599,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=151
3176561,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3176559,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3176550,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3176530,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3176509,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3170499,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3170498,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3170329,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3169879,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3165949,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3165886,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3165877,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3165868,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3165710,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3165311,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=156
3165310,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=156
3163780,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339
3163779,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339
3162338,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3161397,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3158920,,"{""description"":""Good and guide step by step""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3158919,,"{""description"":""Good and guide step by step""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3158918,,"{""description"":""Good and guide step by step""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3156840,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=1896
3156768,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=160
3155990,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3153875,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/514?lessonId=1046
3151672,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3150072,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3149089,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3145139,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/342?lessonId=1004
3145107,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=110
3139703,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3139702,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3139499,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3139425,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3138556,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/340?lessonId=1895
3138511,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/514
3138509,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/899?lessonId=3107
3138507,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/342?lessonId=1004
3137386,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3137380,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/342?lessonId=1004
3135053,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/65?lessonId=116
3135038,,"{""description"":""i learned a lot""}",https://seller.shopee.sg/edu/courseDetail/130?lessonId=2225
3134998,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136
3134604,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/73?lessonId=4
3134601,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136
3134572,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3134559,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3133106,,"{""description"":""very clear ,nothing to improve""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3132773,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3130613,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3130326,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=93
3130035,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3128563,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3128562,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=151
3128561,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=151
3128559,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=333
3128548,,"{""description"":""g""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3128539,,"{""description"":""good\n""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=156
3127716,I didn't find any useful information.,"{""description"":""Even though we follow step by step. No sales remain No sales""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3126880,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=93
3126203,,"{""description"":""OK""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3126201,,"{""description"":"" OK""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3126177,,"{""description"":""ok""}",https://seller.shopee.sg/edu/courseDetail/64
3125346,,"{""description"":""hahahaha""}",https://seller.shopee.sg/edu/courseDetail/99?lessonId=3380
3125345,,"{""description"":""hahahaha""}",https://seller.shopee.sg/edu/courseDetail/99?lessonId=3380
3124797,,"{""description"":""OK""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3124540,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/73?lessonId=1267
3123627,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3119287,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3115948,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116
3115595,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3113903,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3113538,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3113020,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3109492,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3108545,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3107600,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3106276,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3105821,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3105222,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3104040,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3103545,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=151
3103537,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3103532,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3103160,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/65?lessonId=116
3101709,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3101612,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=151
3101562,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=3
3101486,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339
3101218,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3101217,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=151
3101214,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=929
3101211,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3101209,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=291
3100797,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3098743,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
